reading_id,event_id,camera_id,coordinates
1,423132,1123101,"[[508 578]
 [760 578]
 [760 635]
 [508 635]]"
2,423132,1123101,"[[518 579]
 [758 589]
 [756 635]
 [516 625]]"
3,423132,1123101,"[[549 588]
 [747 588]
 [747 628]
 [549 628]]"
4,423133,1123103,"[[613 594]
 [835 594]
 [835 642]
 [613 642]]"
5,423133,1123103,"[[613 598]
 [828 602]
 [828 643]
 [613 639]]"
6,423133,1123103,"[[644 606]
 [819 606]
 [819 637]
 [644 637]]"
7,423134,1123102,"[[505 579]
 [735 579]
 [735 627]
 [505 627]]"
8,423134,1123102,"[[507 583]
 [726 586]
 [728 628]
 [508 625]]"
9,423134,1123102,"[[537 590]
 [721 590]
 [721 622]
 [537 622]]"
10,423253,1123101,"[[403 569]
 [598 569]
 [598 624]
 [403 624]]"
11,423253,1123101,"[[386 568]
 [596 587]
 [595 625]
 [385 606]]"
12,423253,1123101,"[[416 578]
 [588 578]
 [588 617]
 [416 617]]"
13,423254,1123103,"[[598 582]
 [816 582]
 [816 632]
 [598 632]]"
14,423254,1123103,"[[582 587]
 [811 584]
 [812 629]
 [584 632]]"
15,423254,1123103,"[[618 590]
 [805 590]
 [805 624]
 [618 624]]"
16,423255,1123102,"[[514 574]
 [742 574]
 [742 626]
 [514 626]]"
17,423255,1123102,"[[497 580]
 [738 576]
 [739 622]
 [498 627]]"
18,423255,1123102,"[[536 583]
 [731 583]
 [731 619]
 [536 619]]"
19,423567,1123101,"[[506 572]
 [771 572]
 [771 630]
 [506 630]]"
20,423567,1123101,"[[516 574]
 [768 582]
 [767 630]
 [514 621]]"
21,423567,1123101,"[[550 582]
 [758 582]
 [758 622]
 [550 622]]"
22,423568,1123103,"[[692 581]
 [926 581]
 [926 630]
 [692 630]]"
23,423568,1123103,"[[698 587]
 [926 583]
 [928 626]
 [700 630]]"
24,423568,1123103,"[[734 589]
 [916 589]
 [916 623]
 [734 623]]"
25,423569,1123102,"[[622 584]
 [869 584]
 [869 638]
 [622 638]]"
26,423569,1123102,"[[630 593]
 [868 586]
 [870 630]
 [631 638]]"
27,423569,1123102,"[[666 592]
 [858 592]
 [858 630]
 [666 630]]"
28,424130,1123101,"[[586 538]
 [784 538]
 [784 584]
 [586 584]]"
29,424130,1123101,"[[590 539]
 [780 547]
 [778 585]
 [588 576]]"
30,424130,1123101,"[[618 546]
 [773 546]
 [773 578]
 [618 578]]"
31,424131,1123103,"[[680 291]
 [835 291]
 [835 328]
 [680 328]]"
32,424131,1123103,"[[680 294]
 [830 297]
 [831 328]
 [681 324]]"
33,424131,1123103,"[[705 299]
 [823 299]
 [823 322]
 [705 322]]"
34,424132,1123102,"[[638 590]
 [879 590]
 [879 638]
 [638 638]]"
35,424132,1123102,"[[639 595]
 [876 592]
 [877 636]
 [640 639]]"
36,424132,1123102,"[[677 598]
 [865 598]
 [865 632]
 [677 632]]"
37,424023,1123101,"[[473 556]
 [682 556]
 [682 608]
 [473 608]]"
38,424023,1123101,"[[473 557]
 [680 570]
 [679 609]
 [471 595]]"
39,424023,1123101,"[[502 566]
 [671 566]
 [671 602]
 [502 602]]"
40,424024,1123103,"[[449 524]
 [657 524]
 [657 564]
 [449 564]]"
41,424024,1123103,"[[445 525]
 [655 528]
 [657 566]
 [447 563]]"
42,424024,1123103,"[[480 530]
 [648 530]
 [648 561]
 [480 561]]"
43,424025,1123102,"[[377 559]
 [607 559]
 [607 600]
 [377 600]]"
44,424025,1123102,"[[377 561]
 [602 561]
 [604 601]
 [378 602]]"
45,424025,1123102,"[[413 565]
 [597 565]
 [597 596]
 [413 596]]"
46,423495,1123101,"[[562 568]
 [780 568]
 [780 619]
 [562 619]]"
47,423495,1123101,"[[569 569]
 [774 579]
 [772 619]
 [567 609]]"
48,423495,1123101,"[[599 578]
 [764 578]
 [764 612]
 [599 612]]"
49,423497,1123103,"[[760 572]
 [983 572]
 [983 620]
 [760 620]]"
50,423497,1123103,"[[763 579]
 [977 575]
 [979 615]
 [764 619]]"
51,423497,1123103,"[[800 581]
 [969 581]
 [969 612]
 [800 612]]"
52,423498,1123102,"[[682 580]
 [918 580]
 [918 629]
 [682 629]]"
53,423498,1123102,"[[685 587]
 [913 582]
 [913 624]
 [686 629]]"
54,423498,1123102,"[[722 588]
 [903 588]
 [903 622]
 [722 622]]"
55,424472,1123101,"[[514 268]
 [668 268]
 [668 309]
 [514 309]]"
56,424472,1123101,"[[498 267]
 [666 277]
 [664 309]
 [495 299]]"
57,424472,1123101,"[[523 274]
 [657 274]
 [657 304]
 [523 304]]"
58,424473,1123103,"[[557 504]
 [748 504]
 [748 547]
 [557 547]]"
59,424473,1123103,"[[535 505]
 [743 508]
 [742 547]
 [535 544]]"
60,424473,1123103,"[[569 512]
 [733 512]
 [733 542]
 [569 542]]"
61,424474,1123102,"[[493 582]
 [714 582]
 [714 629]
 [493 629]]"
62,424474,1123102,"[[466 585]
 [711 585]
 [710 629]
 [466 629]]"
63,424474,1123102,"[[507 590]
 [698 590]
 [698 624]
 [507 624]]"
64,423202,1123101,"[[631 581]
 [854 581]
 [854 635]
 [631 635]]"
65,423202,1123101,"[[617 582]
 [848 589]
 [846 634]
 [615 627]]"
66,423202,1123101,"[[649 590]
 [839 590]
 [839 628]
 [649 628]]"
67,423203,1123103,"[[560 549]
 [762 549]
 [762 597]
 [560 597]]"
68,423203,1123103,"[[543 553]
 [757 552]
 [757 595]
 [543 596]]"
69,423203,1123103,"[[576 558]
 [749 558]
 [749 589]
 [576 589]]"
70,423204,1123102,"[[485 562]
 [704 562]
 [704 613]
 [485 613]]"
71,423204,1123102,"[[467 567]
 [695 565]
 [697 610]
 [469 612]]"
72,423204,1123102,"[[503 571]
 [688 571]
 [688 605]
 [503 605]]"
73,424452,1123101,"[[591 570]
 [851 570]
 [851 630]
 [591 630]]"
74,424452,1123101,"[[599 571]
 [848 582]
 [846 629]
 [596 618]]"
75,424452,1123101,"[[636 581]
 [834 581]
 [834 620]
 [636 620]]"
76,424453,1123103,"[[571 379]
 [761 379]
 [761 418]
 [571 418]]"
77,424453,1123103,"[[573 382]
 [755 380]
 [756 415]
 [575 418]]"
78,424453,1123103,"[[603 385]
 [748 385]
 [748 413]
 [603 413]]"
79,424454,1123102,"[[633 577]
 [889 577]
 [889 638]
 [633 638]]"
80,424454,1123102,"[[637 591]
 [884 578]
 [886 625]
 [639 638]]"
81,424454,1123102,"[[679 585]
 [873 585]
 [873 628]
 [679 628]]"
82,423184,1123101,"[[561 418]
 [729 418]
 [729 464]
 [561 464]]"
83,423184,1123101,"[[545 417]
 [725 429]
 [724 464]
 [543 452]]"
84,423184,1123101,"[[573 424]
 [716 424]
 [716 457]
 [573 457]]"
85,423185,1123103,"[[602 591]
 [819 591]
 [819 640]
 [602 640]]"
86,423185,1123103,"[[581 595]
 [813 593]
 [813 638]
 [581 640]]"
87,423185,1123103,"[[618 600]
 [804 600]
 [804 634]
 [618 634]]"
88,423186,1123102,"[[545 593]
 [774 593]
 [774 646]
 [545 646]]"
89,423186,1123102,"[[524 599]
 [767 596]
 [768 642]
 [525 646]]"
90,423186,1123102,"[[563 602]
 [760 602]
 [760 639]
 [563 639]]"
91,423432,1123101,"[[345 574]
 [570 574]
 [570 637]
 [345 637]]"
92,423432,1123101,"[[318 572]
 [575 591]
 [572 636]
 [316 618]]"
93,423432,1123101,"[[357 582]
 [559 582]
 [559 628]
 [357 628]]"
94,423433,1123103,"[[759 574]
 [972 574]
 [972 626]
 [759 626]]"
95,423433,1123103,"[[733 583]
 [975 576]
 [976 620]
 [735 627]]"
96,423433,1123103,"[[772 582]
 [964 582]
 [964 618]
 [772 618]]"
97,423434,1123102,"[[700 583]
 [925 583]
 [925 639]
 [700 639]]"
98,423434,1123102,"[[678 593]
 [926 585]
 [927 631]
 [679 639]]"
99,423434,1123102,"[[714 591]
 [917 591]
 [917 631]
 [714 631]]"
100,424638,1123101,"[[522 549]
 [738 549]
 [738 604]
 [522 604]]"
101,424638,1123101,"[[505 548]
 [734 560]
 [732 604]
 [503 593]]"
102,424638,1123101,"[[538 558]
 [723 558]
 [723 596]
 [538 596]]"
103,424639,1123103,"[[712 580]
 [924 580]
 [924 628]
 [712 628]]"
104,424639,1123103,"[[694 585]
 [916 583]
 [917 625]
 [695 627]]"
105,424639,1123103,"[[729 589]
 [907 589]
 [907 621]
 [729 621]]"
106,424640,1123102,"[[616 558]
 [832 558]
 [832 606]
 [616 606]]"
107,424640,1123102,"[[599 562]
 [825 560]
 [826 604]
 [600 606]]"
108,424640,1123102,"[[634 566]
 [818 566]
 [818 599]
 [634 599]]"
109,423413,1123101,"[[522 566]
 [770 566]
 [770 626]
 [522 626]]"
110,423413,1123101,"[[528 566]
 [761 579]
 [759 626]
 [526 612]]"
111,423413,1123101,"[[560 576]
 [752 576]
 [752 616]
 [560 616]]"
112,423414,1123103,"[[647 577]
 [876 577]
 [876 624]
 [647 624]]"
113,423414,1123103,"[[647 583]
 [852 579]
 [852 621]
 [646 625]]"
114,423414,1123103,"[[682 585]
 [861 585]
 [861 619]
 [682 619]]"
115,423415,1123102,"[[571 558]
 [807 558]
 [807 607]
 [571 607]]"
116,423415,1123102,"[[573 563]
 [801 560]
 [801 604]
 [573 608]]"
117,423415,1123102,"[[608 566]
 [790 566]
 [790 603]
 [608 603]]"
118,424642,1123101,"[[623 558]
 [897 558]
 [897 619]
 [623 619]]"
119,424642,1123101,"[[629 559]
 [891 568]
 [887 618]
 [625 609]]"
120,424642,1123101,"[[666 568]
 [878 568]
 [878 611]
 [666 611]]"
121,424643,1123103,"[[565 580]
 [798 580]
 [798 628]
 [565 628]]"
122,424643,1123103,"[[564 586]
 [791 583]
 [792 628]
 [565 631]]"
123,424643,1123103,"[[602 589]
 [785 589]
 [785 624]
 [602 624]]"
124,424644,1123102,"[[476 566]
 [718 566]
 [718 616]
 [476 616]]"
125,424644,1123102,"[[478 575]
 [710 570]
 [711 616]
 [479 621]]"
126,424644,1123102,"[[515 575]
 [705 575]
 [705 613]
 [515 613]]"
127,425147,1123101,"[[443 552]
 [662 552]
 [662 605]
 [443 605]]"
128,425147,1123101,"[[448 554]
 [657 564]
 [655 604]
 [447 594]]"
129,425147,1123101,"[[479 562]
 [650 562]
 [650 598]
 [479 598]]"
130,425148,1123103,"[[583 591]
 [811 591]
 [811 641]
 [583 641]]"
131,425148,1123103,"[[586 599]
 [806 595]
 [807 636]
 [587 641]]"
132,425148,1123103,"[[622 600]
 [800 600]
 [800 634]
 [622 634]]"
133,425149,1123102,"[[508 569]
 [742 569]
 [742 619]
 [508 619]]"
134,425149,1123102,"[[510 577]
 [737 571]
 [739 613]
 [512 620]]"
135,425149,1123102,"[[547 577]
 [730 577]
 [730 612]
 [547 612]]"
136,425190,1123101,"[[631 576]
 [842 576]
 [842 625]
 [631 625]]"
137,425190,1123101,"[[660 579]
 [840 586]
 [837 625]
 [657 617]]"
138,425190,1123101,"[[668 585]
 [829 585]
 [829 617]
 [668 617]]"
139,425191,1123103,"[[ 858  584]
 [1093  584]
 [1093  640]
 [ 858  640]]"
140,425191,1123103,"[[ 868  594]
 [1086  586]
 [1087  630]
 [ 869  638]]"
141,425191,1123103,"[[ 901  594]
 [1077  594]
 [1077  631]
 [ 901  631]]"
142,425192,1123102,"[[ 825  584]
 [1067  584]
 [1067  646]
 [ 825  646]]"
143,425192,1123102,"[[ 834  599]
 [1062  587]
 [1063  632]
 [ 834  644]]"
144,425192,1123102,"[[ 869  594]
 [1051  594]
 [1051  636]
 [ 869  636]]"
145,424166,1123101,"[[363 574]
 [586 574]
 [586 634]
 [363 634]]"
146,424166,1123101,"[[346 574]
 [578 588]
 [578 633]
 [345 619]]"
147,424166,1123101,"[[380 584]
 [569 584]
 [569 626]
 [380 626]]"
148,424167,1123103,"[[695 551]
 [895 551]
 [895 597]
 [695 597]]"
149,424167,1123103,"[[680 554]
 [888 553]
 [890 595]
 [681 596]]"
150,424167,1123103,"[[712 559]
 [882 559]
 [882 589]
 [712 589]]"
151,424168,1123102,"[[626 577]
 [843 577]
 [843 626]
 [626 626]]"
152,424168,1123102,"[[609 581]
 [838 579]
 [839 623]
 [609 625]]"
153,424168,1123102,"[[645 585]
 [829 585]
 [829 620]
 [645 620]]"
154,423324,1123101,"[[574 570]
 [812 570]
 [812 624]
 [574 624]]"
155,423324,1123101,"[[582 571]
 [808 581]
 [806 624]
 [580 613]]"
156,423324,1123101,"[[613 579]
 [796 579]
 [796 616]
 [613 616]]"
157,423326,1123103,"[[631 599]
 [854 599]
 [854 645]
 [631 645]]"
158,423326,1123103,"[[637 603]
 [848 602]
 [850 643]
 [639 644]]"
159,423326,1123103,"[[668 607]
 [842 607]
 [842 638]
 [668 638]]"
160,423327,1123102,"[[539 583]
 [769 583]
 [769 630]
 [539 630]]"
161,423327,1123102,"[[545 588]
 [763 586]
 [764 628]
 [546 631]]"
162,423327,1123102,"[[577 591]
 [757 591]
 [757 625]
 [577 625]]"
163,423539,1123101,"[[531 570]
 [804 570]
 [804 634]
 [531 634]]"
164,423539,1123101,"[[534 570]
 [797 584]
 [794 634]
 [531 620]]"
165,423539,1123101,"[[577 580]
 [784 580]
 [784 626]
 [577 626]]"
166,423540,1123103,"[[535 379]
 [727 379]
 [727 420]
 [535 420]]"
167,423540,1123103,"[[551 380]
 [720 383]
 [721 420]
 [552 417]]"
168,423540,1123103,"[[565 386]
 [712 386]
 [712 415]
 [565 415]]"
169,423541,1123102,"[[473 453]
 [699 453]
 [699 497]
 [473 497]]"
170,423541,1123102,"[[474 454]
 [689 456]
 [689 498]
 [475 496]]"
171,423541,1123102,"[[510 461]
 [682 461]
 [682 492]
 [510 492]]"
172,423249,1123101,"[[540 588]
 [818 588]
 [818 646]
 [540 646]]"
173,423249,1123101,"[[543 589]
 [815 597]
 [813 647]
 [541 639]]"
174,423249,1123101,"[[582 598]
 [803 598]
 [803 639]
 [582 639]]"
175,423250,1123103,"[[750 581]
 [988 581]
 [988 633]
 [750 633]]"
176,423250,1123103,"[[748 588]
 [986 582]
 [987 628]
 [748 634]]"
177,423250,1123103,"[[785 589]
 [978 589]
 [978 626]
 [785 626]]"
178,423251,1123102,"[[646 530]
 [881 530]
 [881 581]
 [646 581]]"
179,423251,1123102,"[[645 537]
 [881 532]
 [881 577]
 [645 582]]"
180,423251,1123102,"[[681 538]
 [871 538]
 [871 575]
 [681 575]]"
181,424010,1123101,"[[615 565]
 [839 565]
 [839 620]
 [615 620]]"
182,424010,1123101,"[[618 566]
 [838 578]
 [834 619]
 [614 606]]"
183,424010,1123101,"[[648 574]
 [828 574]
 [828 612]
 [648 612]]"
184,424012,1123103,"[[509 573]
 [749 573]
 [749 624]
 [509 624]]"
185,424012,1123103,"[[508 579]
 [745 574]
 [747 619]
 [510 624]]"
186,424012,1123103,"[[546 580]
 [738 580]
 [738 617]
 [546 617]]"
187,424013,1123102,"[[441 563]
 [690 563]
 [690 618]
 [441 618]]"
188,424013,1123102,"[[441 571]
 [685 565]
 [688 611]
 [443 617]]"
189,424013,1123102,"[[480 571]
 [679 571]
 [679 610]
 [480 610]]"
190,425258,1123101,"[[645 452]
 [823 452]
 [823 495]
 [645 495]]"
191,425258,1123101,"[[653 454]
 [823 462]
 [821 495]
 [651 487]]"
192,425258,1123101,"[[676 462]
 [814 462]
 [814 489]
 [676 489]]"
193,425260,1123103,"[[555 444]
 [751 444]
 [751 485]
 [555 485]]"
194,425260,1123103,"[[555 445]
 [752 446]
 [752 485]
 [556 483]]"
195,425260,1123103,"[[585 452]
 [740 452]
 [740 480]
 [585 480]]"
196,425261,1123102,"[[487 548]
 [720 548]
 [720 596]
 [487 596]]"
197,425261,1123102,"[[492 553]
 [721 549]
 [722 593]
 [492 597]]"
198,425261,1123102,"[[526 555]
 [711 555]
 [711 590]
 [526 590]]"
199,424508,1123101,"[[474 435]
 [676 435]
 [676 492]
 [474 492]]"
200,424508,1123101,"[[477 436]
 [673 454]
 [670 492]
 [474 475]]"
201,424508,1123101,"[[506 446]
 [664 446]
 [664 485]
 [506 485]]"
202,424509,1123103,"[[717 585]
 [943 585]
 [943 637]
 [717 637]]"
203,424509,1123103,"[[740 590]
 [935 585]
 [937 633]
 [741 638]]"
204,424509,1123103,"[[750 593]
 [930 593]
 [930 629]
 [750 629]]"
205,424510,1123102,"[[627 553]
 [860 553]
 [860 606]
 [627 606]]"
206,424510,1123102,"[[628 560]
 [855 553]
 [856 598]
 [629 605]]"
207,424510,1123102,"[[664 561]
 [848 561]
 [848 597]
 [664 597]]"
208,423409,1123101,"[[479 564]
 [675 564]
 [675 623]
 [479 623]]"
209,423409,1123101,"[[480 564]
 [677 584]
 [675 625]
 [477 605]]"
210,423409,1123101,"[[496 572]
 [656 572]
 [656 616]
 [496 616]]"
211,423410,1123103,"[[505 562]
 [713 562]
 [713 609]
 [505 609]]"
212,423410,1123103,"[[491 564]
 [707 565]
 [708 608]
 [492 607]]"
213,423410,1123103,"[[526 570]
 [695 570]
 [695 601]
 [526 601]]"
214,423411,1123102,"[[434 579]
 [658 579]
 [658 630]
 [434 630]]"
215,423411,1123102,"[[420 584]
 [649 581]
 [651 626]
 [422 629]]"
216,423411,1123102,"[[456 588]
 [639 588]
 [639 622]
 [456 622]]"
217,423317,1123101,"[[494 503]
 [700 503]
 [700 559]
 [494 559]]"
218,423317,1123101,"[[504 504]
 [694 515]
 [691 559]
 [501 548]]"
219,423317,1123101,"[[507 511]
 [684 511]
 [684 551]
 [507 551]]"
220,423318,1123103,"[[ 817  579]
 [1026  579]
 [1026  631]
 [ 817  631]]"
221,423318,1123103,"[[ 818  588]
 [1022  582]
 [1023  625]
 [ 819  631]]"
222,423318,1123103,"[[ 832  588]
 [1012  588]
 [1012  624]
 [ 832  624]]"
223,423319,1123102,"[[759 580]
 [977 580]
 [977 635]
 [759 635]]"
224,423319,1123102,"[[738 591]
 [972 582]
 [973 628]
 [739 637]]"
225,423319,1123102,"[[776 589]
 [964 589]
 [964 628]
 [776 628]]"
226,424957,1123101,"[[569 563]
 [792 563]
 [792 616]
 [569 616]]"
227,424957,1123101,"[[571 562]
 [790 574]
 [788 616]
 [569 604]]"
228,424957,1123101,"[[603 572]
 [779 572]
 [779 608]
 [603 608]]"
229,424958,1123103,"[[617 591]
 [843 591]
 [843 635]
 [617 635]]"
230,424958,1123103,"[[616 591]
 [840 592]
 [841 633]
 [617 633]]"
231,424958,1123103,"[[654 597]
 [832 597]
 [832 628]
 [654 628]]"
232,424959,1123102,"[[543 585]
 [780 585]
 [780 631]
 [543 631]]"
233,424959,1123102,"[[544 588]
 [775 586]
 [776 630]
 [545 631]]"
234,424959,1123102,"[[581 592]
 [769 592]
 [769 625]
 [581 625]]"
235,424240,1123101,"[[596 578]
 [817 578]
 [817 629]
 [596 629]]"
236,424240,1123101,"[[599 579]
 [812 588]
 [810 629]
 [597 620]]"
237,424240,1123101,"[[631 588]
 [802 588]
 [802 622]
 [631 622]]"
238,424242,1123103,"[[ 785  589]
 [1016  589]
 [1016  641]
 [ 785  641]]"
239,424242,1123103,"[[ 787  599]
 [1010  591]
 [1011  633]
 [ 788  641]]"
240,424242,1123103,"[[ 822  598]
 [1003  598]
 [1003  632]
 [ 822  632]]"
241,424243,1123102,"[[724 587]
 [965 587]
 [965 642]
 [724 642]]"
242,424243,1123102,"[[727 600]
 [961 588]
 [960 631]
 [727 643]]"
243,424243,1123102,"[[764 596]
 [951 596]
 [951 634]
 [764 634]]"
244,425433,1123101,"[[544 332]
 [735 332]
 [735 381]
 [544 381]]"
245,425433,1123101,"[[547 332]
 [737 345]
 [734 381]
 [544 368]]"
246,425433,1123101,"[[574 340]
 [726 340]
 [726 375]
 [574 375]]"
247,425434,1123103,"[[511 558]
 [740 558]
 [740 600]
 [511 600]]"
248,425434,1123103,"[[508 559]
 [739 560]
 [740 601]
 [509 599]]"
249,425434,1123103,"[[550 564]
 [731 564]
 [731 596]
 [550 596]]"
250,425435,1123102,"[[436 568]
 [680 568]
 [680 614]
 [436 614]]"
