reading_id,event_id,camera_id,coordinates
251,425435,1123102,"[[428 572]
 [682 571]
 [683 613]
 [428 614]]"
252,425435,1123102,"[[475 576]
 [668 576]
 [668 609]
 [475 609]]"
253,423975,1123101,"[[557 570]
 [808 570]
 [808 629]
 [557 629]]"
254,423975,1123101,"[[567 570]
 [807 579]
 [806 630]
 [567 622]]"
255,423975,1123101,"[[578 580]
 [790 580]
 [790 622]
 [578 622]]"
256,423976,1123103,"[[469 504]
 [676 504]
 [676 550]
 [469 550]]"
257,423976,1123103,"[[452 505]
 [673 506]
 [675 549]
 [454 548]]"
258,423976,1123103,"[[488 511]
 [663 511]
 [663 543]
 [488 543]]"
259,423977,1123102,"[[389 576]
 [628 576]
 [628 630]
 [389 630]]"
260,423977,1123102,"[[396 581]
 [625 577]
 [627 626]
 [398 630]]"
261,423977,1123102,"[[411 584]
 [613 584]
 [613 622]
 [411 622]]"
262,423301,1123101,"[[569 555]
 [764 555]
 [764 606]
 [569 606]]"
263,423301,1123101,"[[550 553]
 [766 566]
 [764 606]
 [548 594]]"
264,423301,1123101,"[[581 562]
 [754 562]
 [754 599]
 [581 599]]"
265,423303,1123103,"[[778 588]
 [995 588]
 [995 639]
 [778 639]]"
266,423303,1123103,"[[756 595]
 [994 589]
 [994 633]
 [756 639]]"
267,423303,1123103,"[[792 596]
 [983 596]
 [983 631]
 [792 631]]"
268,423304,1123102,"[[688 539]
 [904 539]
 [904 590]
 [688 590]]"
269,423304,1123102,"[[669 547]
 [902 539]
 [902 583]
 [670 591]]"
270,423304,1123102,"[[702 546]
 [891 546]
 [891 584]
 [702 584]]"
271,423440,1123101,"[[486 562]
 [703 562]
 [703 613]
 [486 613]]"
272,423440,1123101,"[[485 561]
 [702 572]
 [700 612]
 [483 601]]"
273,423440,1123101,"[[518 570]
 [691 570]
 [691 605]
 [518 605]]"
274,423441,1123103,"[[ 891  605]
 [1125  605]
 [1125  659]
 [ 891  659]]"
275,423441,1123103,"[[ 891  616]
 [1121  606]
 [1122  650]
 [ 892  660]]"
276,423441,1123103,"[[ 926  614]
 [1113  614]
 [1113  652]
 [ 926  652]]"
277,423442,1123102,"[[ 805  564]
 [1038  564]
 [1038  619]
 [ 805  619]]"
278,423442,1123102,"[[ 804  577]
 [1038  565]
 [1038  609]
 [ 804  620]]"
279,423442,1123102,"[[ 841  572]
 [1027  572]
 [1027  612]
 [ 841  612]]"
280,425151,1123101,"[[440 572]
 [707 572]
 [707 634]
 [440 634]]"
281,425151,1123101,"[[440 572]
 [705 583]
 [702 634]
 [437 623]]"
282,425151,1123101,"[[481 582]
 [691 582]
 [691 625]
 [481 625]]"
283,425152,1123103,"[[520 647]
 [780 647]
 [780 699]
 [520 699]]"
284,425152,1123103,"[[519 652]
 [777 648]
 [778 697]
 [519 701]]"
285,425152,1123103,"[[560 655]
 [768 655]
 [768 692]
 [560 692]]"
286,425153,1123102,"[[421 586]
 [680 586]
 [680 637]
 [421 637]]"
287,425153,1123102,"[[420 590]
 [672 588]
 [673 635]
 [421 637]]"
288,425153,1123102,"[[463 594]
 [664 594]
 [664 631]
 [463 631]]"
289,424492,1123101,"[[518 590]
 [753 590]
 [753 645]
 [518 645]]"
290,424492,1123101,"[[524 591]
 [751 601]
 [750 645]
 [523 634]]"
291,424492,1123101,"[[557 600]
 [738 600]
 [738 638]
 [557 638]]"
292,424493,1123103,"[[ 773  630]
 [1019  630]
 [1019  682]
 [ 773  682]]"
293,424493,1123103,"[[ 779  636]
 [1016  632]
 [1018  678]
 [ 781  682]]"
294,424493,1123103,"[[ 814  638]
 [1006  638]
 [1006  675]
 [ 814  675]]"
295,424494,1123102,"[[669 569]
 [913 569]
 [913 620]
 [669 620]]"
296,424494,1123102,"[[676 575]
 [910 571]
 [912 616]
 [678 620]]"
297,424494,1123102,"[[712 577]
 [900 577]
 [900 613]
 [712 613]]"
298,424512,1123101,"[[515 579]
 [762 579]
 [762 639]
 [515 639]]"
299,424512,1123101,"[[516 579]
 [753 592]
 [751 639]
 [514 625]]"
300,424512,1123101,"[[553 590]
 [744 590]
 [744 630]
 [553 630]]"
301,424513,1123103,"[[507 590]
 [742 590]
 [742 643]
 [507 643]]"
302,424513,1123103,"[[506 597]
 [731 599]
 [732 642]
 [507 640]]"
303,424513,1123103,"[[544 604]
 [725 604]
 [725 636]
 [544 636]]"
304,424514,1123102,"[[422 586]
 [668 586]
 [668 638]
 [422 638]]"
305,424514,1123102,"[[422 593]
 [656 594]
 [657 639]
 [423 638]]"
306,424514,1123102,"[[462 599]
 [650 599]
 [650 633]
 [462 633]]"
307,424114,1123101,"[[463 569]
 [711 569]
 [711 627]
 [463 627]]"
308,424114,1123101,"[[463 568]
 [710 582]
 [708 628]
 [460 614]]"
309,424114,1123101,"[[501 580]
 [696 580]
 [696 621]
 [501 621]]"
310,424115,1123103,"[[459 596]
 [688 596]
 [688 643]
 [459 643]]"
311,424115,1123103,"[[453 597]
 [687 601]
 [688 643]
 [454 639]]"
312,424115,1123103,"[[492 604]
 [677 604]
 [677 637]
 [492 637]]"
313,424116,1123102,"[[381 598]
 [622 598]
 [622 645]
 [381 645]]"
314,424116,1123102,"[[377 599]
 [620 603]
 [622 646]
 [379 642]]"
315,424116,1123102,"[[418 607]
 [610 607]
 [610 639]
 [418 639]]"
316,424162,1123101,"[[662 412]
 [866 412]
 [866 464]
 [662 464]]"
317,424162,1123101,"[[669 414]
 [855 425]
 [852 463]
 [666 451]]"
318,424162,1123101,"[[696 422]
 [848 422]
 [848 456]
 [696 456]]"
319,424163,1123103,"[[310 564]
 [530 564]
 [530 612]
 [310 612]]"
320,424163,1123103,"[[310 568]
 [521 570]
 [519 612]
 [309 609]]"
321,424163,1123103,"[[346 574]
 [513 574]
 [513 605]
 [346 605]]"
322,424164,1123102,"[[220 583]
 [457 583]
 [457 631]
 [220 631]]"
323,424164,1123102,"[[220 587]
 [448 587]
 [447 632]
 [218 632]]"
324,424164,1123102,"[[258 592]
 [439 592]
 [439 628]
 [258 628]]"
325,424607,1123101,"[[544 594]
 [755 594]
 [755 645]
 [544 645]]"
326,424607,1123101,"[[550 595]
 [747 606]
 [746 645]
 [549 634]]"
327,424607,1123101,"[[578 604]
 [740 604]
 [740 637]
 [578 637]]"
328,424608,1123103,"[[ 818  645]
 [1068  645]
 [1068  702]
 [ 818  702]]"
329,424608,1123103,"[[ 820  655]
 [1060  647]
 [1061  694]
 [ 821  703]]"
330,424608,1123103,"[[ 860  654]
 [1051  654]
 [1051  694]
 [ 860  694]]"
331,424609,1123102,"[[689 565]
 [931 565]
 [931 618]
 [689 618]]"
332,424609,1123102,"[[694 574]
 [923 567]
 [924 612]
 [695 619]]"
333,424609,1123102,"[[730 574]
 [915 574]
 [915 612]
 [730 612]]"
334,425165,1123101,"[[473 570]
 [675 570]
 [675 628]
 [473 628]]"
335,425165,1123101,"[[454 568]
 [673 587]
 [671 629]
 [451 609]]"
336,425165,1123101,"[[488 578]
 [661 578]
 [661 621]
 [488 621]]"
337,425166,1123103,"[[ 784  590]
 [1000  590]
 [1000  644]
 [ 784  644]]"
338,425166,1123103,"[[762 600]
 [996 592]
 [996 635]
 [762 644]]"
339,425166,1123103,"[[800 600]
 [986 600]
 [986 637]
 [800 637]]"
340,425168,1123102,"[[732 590]
 [956 590]
 [956 647]
 [732 647]]"
341,425168,1123102,"[[709 602]
 [953 591]
 [954 638]
 [710 648]]"
342,425168,1123102,"[[749 598]
 [943 598]
 [943 640]
 [749 640]]"
343,425538,1123101,"[[559 563]
 [810 563]
 [810 620]
 [559 620]]"
344,425538,1123101,"[[561 563]
 [805 574]
 [803 620]
 [559 610]]"
345,425538,1123101,"[[599 572]
 [793 572]
 [793 613]
 [599 613]]"
346,425539,1123103,"[[581 547]
 [795 547]
 [795 590]
 [581 590]]"
347,425539,1123103,"[[581 550]
 [789 549]
 [790 590]
 [582 591]]"
348,425539,1123103,"[[615 554]
 [782 554]
 [782 585]
 [615 585]]"
349,425540,1123102,"[[507 568]
 [741 568]
 [741 614]
 [507 614]]"
350,425540,1123102,"[[509 574]
 [734 571]
 [735 613]
 [511 616]]"
351,425540,1123102,"[[546 575]
 [726 575]
 [726 610]
 [546 610]]"
352,425016,1123101,"[[560 424]
 [744 424]
 [744 475]
 [560 475]]"
353,425016,1123101,"[[541 424]
 [745 437]
 [743 475]
 [540 462]]"
354,425016,1123101,"[[571 432]
 [735 432]
 [735 468]
 [571 468]]"
355,425017,1123103,"[[753 588]
 [961 588]
 [961 637]
 [753 637]]"
356,425017,1123103,"[[734 596]
 [959 590]
 [959 632]
 [734 638]]"
357,425017,1123103,"[[767 596]
 [951 596]
 [951 631]
 [767 631]]"
358,425018,1123102,"[[698 586]
 [916 586]
 [916 639]
 [698 639]]"
359,425018,1123102,"[[677 598]
 [914 588]
 [915 632]
 [679 642]]"
360,425018,1123102,"[[712 594]
 [906 594]
 [906 633]
 [712 633]]"
361,424249,1123101,"[[524 512]
 [752 512]
 [752 566]
 [524 566]]"
362,424249,1123101,"[[529 511]
 [745 523]
 [743 566]
 [527 554]]"
363,424249,1123101,"[[565 520]
 [733 520]
 [733 559]
 [565 559]]"
364,424250,1123103,"[[677 589]
 [908 589]
 [908 633]
 [677 633]]"
365,424250,1123103,"[[683 592]
 [897 591]
 [898 633]
 [684 634]]"
366,424250,1123103,"[[718 597]
 [889 597]
 [889 628]
 [718 628]]"
367,424251,1123102,"[[611 581]
 [852 581]
 [852 631]
 [611 631]]"
368,424251,1123102,"[[616 589]
 [843 587]
 [844 631]
 [616 633]]"
369,424251,1123102,"[[656 592]
 [833 592]
 [833 627]
 [656 627]]"
370,423101,1123101,"[[551 537]
 [753 537]
 [753 592]
 [551 592]]"
371,423101,1123101,"[[556 538]
 [749 551]
 [747 591]
 [554 578]]"
372,423101,1123101,"[[740 377]
 [915 388]
 [914 408]
 [739 398]]"
373,423101,1123101,"[[568 546]
 [738 546]
 [738 584]
 [568 584]]"
374,423102,1123103,"[[436 400]
 [616 400]
 [616 444]
 [436 444]]"
375,423102,1123103,"[[420 402]
 [610 405]
 [611 444]
 [421 441]]"
376,423102,1123103,"[[452 408]
 [605 408]
 [605 438]
 [452 438]]"
377,423103,1123102,"[[429 575]
 [673 575]
 [673 629]
 [429 629]]"
378,423103,1123102,"[[407 580]
 [665 576]
 [667 626]
 [409 630]]"
379,423103,1123102,"[[450 583]
 [657 583]
 [657 622]
 [450 622]]"
380,423140,1123101,"[[514 562]
 [757 562]
 [757 620]
 [514 620]]"
381,423140,1123101,"[[521 562]
 [750 574]
 [747 619]
 [518 607]]"
382,423140,1123101,"[[555 571]
 [738 571]
 [738 611]
 [555 611]]"
383,423141,1123103,"[[691 577]
 [914 577]
 [914 621]
 [691 621]]"
384,423141,1123103,"[[695 580]
 [907 579]
 [908 620]
 [696 621]]"
385,423141,1123103,"[[729 584]
 [899 584]
 [899 616]
 [729 616]]"
386,423142,1123102,"[[609 551]
 [839 551]
 [839 597]
 [609 597]]"
387,423142,1123102,"[[611 555]
 [836 554]
 [834 596]
 [608 596]]"
388,423142,1123102,"[[649 559]
 [824 559]
 [824 591]
 [649 591]]"
389,424595,1123101,"[[411 557]
 [665 557]
 [665 617]
 [411 617]]"
390,424595,1123101,"[[413 557]
 [664 570]
 [661 618]
 [410 605]]"
391,424595,1123101,"[[450 567]
 [653 567]
 [653 610]
 [450 610]]"
392,424596,1123103,"[[679 262]
 [832 262]
 [832 295]
 [679 295]]"
393,424596,1123103,"[[676 264]
 [830 266]
 [830 296]
 [677 294]]"
394,424596,1123103,"[[702 269]
 [824 269]
 [824 291]
 [702 291]]"
395,424597,1123102,"[[726 568]
 [974 568]
 [974 622]
 [726 622]]"
396,424597,1123102,"[[727 580]
 [972 572]
 [973 618]
 [728 626]]"
397,424597,1123102,"[[765 578]
 [963 578]
 [963 618]
 [765 618]]"
398,424081,1123101,"[[506 579]
 [735 579]
 [735 637]
 [506 637]]"
399,424081,1123101,"[[477 578]
 [734 591]
 [732 637]
 [475 624]]"
400,424081,1123101,"[[518 588]
 [718 588]
 [718 628]
 [518 628]]"
401,424082,1123103,"[[624 599]
 [834 599]
 [834 647]
 [624 647]]"
402,424082,1123103,"[[598 602]
 [831 601]
 [831 645]
 [598 646]]"
403,424082,1123103,"[[637 607]
 [821 607]
 [821 640]
 [637 640]]"
404,424083,1123102,"[[548 586]
 [767 586]
 [767 635]
 [548 635]]"
405,424083,1123102,"[[522 590]
 [763 587]
 [764 633]
 [523 636]]"
406,424083,1123102,"[[562 594]
 [754 594]
 [754 629]
 [562 629]]"
407,425272,1123101,"[[640 241]
 [789 241]
 [789 281]
 [640 281]]"
408,425272,1123101,"[[643 242]
 [789 251]
 [787 279]
 [642 269]]"
409,425272,1123101,"[[746 255]
 [781 258]
 [780 272]
 [745 268]]"
410,425272,1123101,"[[664 248]
 [782 248]
 [782 274]
 [664 274]]"
411,425273,1123103,"[[576 411]
 [771 411]
 [771 454]
 [576 454]]"
412,425273,1123103,"[[577 414]
 [767 416]
 [768 453]
 [578 451]]"
413,425273,1123103,"[[607 420]
 [759 420]
 [759 447]
 [607 447]]"
414,425274,1123102,"[[567 581]
 [822 581]
 [822 636]
 [567 636]]"
415,425274,1123102,"[[573 591]
 [818 585]
 [819 631]
 [574 637]]"
416,425274,1123102,"[[611 592]
 [807 592]
 [807 629]
 [611 629]]"
417,425589,1123101,"[[532 536]
 [786 536]
 [786 591]
 [532 591]]"
418,425589,1123101,"[[534 536]
 [782 546]
 [779 592]
 [531 582]]"
419,425589,1123101,"[[572 545]
 [771 545]
 [771 584]
 [572 584]]"
420,425590,1123103,"[[614 612]
 [859 612]
 [859 658]
 [614 658]]"
421,425590,1123103,"[[616 616]
 [851 614]
 [853 657]
 [618 659]]"
422,425590,1123103,"[[656 619]
 [844 619]
 [844 652]
 [656 652]]"
423,425591,1123102,"[[498 546]
 [736 546]
 [736 589]
 [498 589]]"
424,425591,1123102,"[[498 549]
 [730 547]
 [732 589]
 [500 590]]"
425,425591,1123102,"[[538 553]
 [724 553]
 [724 585]
 [538 585]]"
426,423072,1123101,"[[700 563]
 [943 563]
 [943 615]
 [700 615]]"
427,423072,1123101,"[[713 564]
 [941 570]
 [940 615]
 [712 608]]"
428,423072,1123101,"[[746 572]
 [929 572]
 [929 609]
 [746 609]]"
429,423074,1123103,"[[536 594]
 [758 594]
 [758 639]
 [536 639]]"
430,423074,1123103,"[[543 600]
 [756 599]
 [757 640]
 [544 641]]"
431,423074,1123103,"[[577 604]
 [746 604]
 [746 636]
 [577 636]]"
432,423075,1123102,"[[441 550]
 [662 550]
 [662 593]
 [441 593]]"
433,423075,1123102,"[[450 555]
 [659 554]
 [660 596]
 [451 597]]"
434,423075,1123102,"[[483 559]
 [651 559]
 [651 592]
 [483 592]]"
435,424003,1123101,"[[282 551]
 [544 551]
 [544 619]
 [282 619]]"
436,424003,1123101,"[[281 550]
 [542 568]
 [540 618]
 [278 600]]"
437,424003,1123101,"[[319 562]
 [531 562]
 [531 609]
 [319 609]]"
438,424004,1123103,"[[696 532]
 [928 532]
 [928 578]
 [696 578]]"
439,424004,1123103,"[[695 536]
 [923 533]
 [924 576]
 [696 578]]"
440,424004,1123103,"[[730 540]
 [915 540]
 [915 573]
 [730 573]]"
441,424005,1123102,"[[661 580]
 [919 580]
 [919 635]
 [661 635]]"
442,424005,1123102,"[[664 589]
 [918 582]
 [918 629]
 [664 636]]"
443,424005,1123102,"[[702 588]
 [907 588]
 [907 627]
 [702 627]]"
444,424496,1123101,"[[580 580]
 [849 580]
 [849 641]
 [580 641]]"
445,424496,1123101,"[[586 580]
 [843 591]
 [840 640]
 [583 629]]"
446,424496,1123101,"[[624 590]
 [831 590]
 [831 631]
 [624 631]]"
447,424497,1123103,"[[548 462]
 [757 462]
 [757 504]
 [548 504]]"
448,424497,1123103,"[[546 463]
 [756 463]
 [756 504]
 [546 504]]"
449,424497,1123103,"[[580 470]
 [746 470]
 [746 501]
 [580 501]]"
450,424498,1123102,"[[491 539]
 [741 539]
 [741 594]
 [491 594]]"
451,424498,1123102,"[[493 549]
 [737 544]
 [736 591]
 [493 596]]"
452,424498,1123102,"[[534 551]
 [725 551]
 [725 591]
 [534 591]]"
453,424141,1123101,"[[530 571]
 [645 571]
 [645 608]
 [530 608]]"
454,424141,1123101,"[[534 576]
 [642 582]
 [641 607]
 [533 601]]"
455,424141,1123101,"[[546 580]
 [639 580]
 [639 602]
 [546 602]]"
456,424143,1123103,"[[621 566]
 [836 566]
 [836 608]
 [621 608]]"
457,424143,1123103,"[[626 569]
 [831 568]
 [833 607]
 [627 609]]"
458,424143,1123103,"[[659 573]
 [823 573]
 [823 603]
 [659 603]]"
459,424144,1123102,"[[544 579]
 [775 579]
 [775 626]
 [544 626]]"
460,424144,1123102,"[[552 586]
 [769 582]
 [771 623]
 [553 627]]"
461,424144,1123102,"[[587 587]
 [761 587]
 [761 620]
 [587 620]]"
462,425558,1123101,"[[581 331]
 [752 331]
 [752 374]
 [581 374]]"
463,425558,1123101,"[[581 330]
 [749 340]
 [747 373]
 [579 363]]"
464,425558,1123101,"[[605 337]
 [740 337]
 [740 367]
 [605 367]]"
465,425559,1123103,"[[585 574]
 [820 574]
 [820 623]
 [585 623]]"
466,425559,1123103,"[[581 579]
 [813 576]
 [815 619]
 [583 623]]"
467,425559,1123103,"[[620 582]
 [805 582]
 [805 615]
 [620 615]]"
468,425560,1123102,"[[508 541]
 [744 541]
 [744 590]
 [508 590]]"
469,425560,1123102,"[[507 547]
 [739 543]
 [740 587]
 [508 592]]"
470,425560,1123102,"[[544 549]
 [732 549]
 [732 584]
 [544 584]]"
471,425345,1123101,"[[637 563]
 [843 563]
 [843 620]
 [637 620]]"
472,425345,1123101,"[[621 561]
 [843 576]
 [841 619]
 [618 604]]"
473,425345,1123101,"[[650 570]
 [833 570]
 [833 611]
 [650 611]]"
474,425347,1123103,"[[419 553]
 [631 553]
 [631 600]
 [419 600]]"
475,425347,1123103,"[[398 555]
 [630 555]
 [631 599]
 [400 599]]"
476,425347,1123103,"[[434 560]
 [621 560]
 [621 593]
 [434 593]]"
477,425348,1123102,"[[339 581]
 [570 581]
 [570 633]
 [339 633]]"
478,425348,1123102,"[[315 585]
 [569 582]
 [572 629]
 [318 633]]"
479,425348,1123102,"[[357 588]
 [560 588]
 [560 625]
 [357 625]]"
480,425565,1123101,"[[593 576]
 [843 576]
 [843 630]
 [593 630]]"
481,425565,1123101,"[[623 577]
 [838 583]
 [838 630]
 [623 624]]"
482,425565,1123101,"[[638 586]
 [822 586]
 [822 623]
 [638 623]]"
483,425566,1123103,"[[756 558]
 [989 558]
 [989 611]
 [756 611]]"
484,425566,1123103,"[[764 568]
 [980 562]
 [980 606]
 [764 611]]"
485,425566,1123103,"[[799 568]
 [971 568]
 [971 604]
 [799 604]]"
486,425567,1123102,"[[713 584]
 [962 584]
 [962 642]
 [713 642]]"
487,425567,1123102,"[[743 595]
 [958 585]
 [960 633]
 [745 642]]"
488,425567,1123102,"[[759 594]
 [944 594]
 [944 635]
 [759 635]]"
489,425810,1123101,"[[662 348]
 [846 348]
 [846 392]
 [662 392]]"
490,425810,1123101,"[[669 348]
 [845 357]
 [844 392]
 [668 383]]"
491,425810,1123101,"[[693 356]
 [835 356]
 [835 387]
 [693 387]]"
492,425811,1123103,"[[550 503]
 [754 503]
 [754 543]
 [550 543]]"
493,425811,1123103,"[[554 504]
 [756 504]
 [754 542]
 [552 542]]"
494,425811,1123103,"[[587 508]
 [741 508]
 [741 538]
 [587 538]]"
495,425812,1123102,"[[499 567]
 [730 567]
 [730 616]
 [499 616]]"
496,425812,1123102,"[[507 575]
 [727 569]
 [728 611]
 [508 617]]"
497,425812,1123102,"[[538 575]
 [717 575]
 [717 610]
 [538 610]]"
498,423681,1123101,"[[571 348]
 [779 348]
 [779 399]
 [571 399]]"
499,423681,1123101,"[[577 348]
 [781 359]
 [779 400]
 [575 388]]"
