reading_id,event_id,camera_id,coordinates
500,423681,1123101,"[[608 358]
 [766 358]
 [766 393]
 [608 393]]"
501,423683,1123103,"[[608 384]
 [795 384]
 [795 423]
 [608 423]]"
502,423683,1123103,"[[612 386]
 [795 387]
 [796 423]
 [613 422]]"
503,423683,1123103,"[[641 391]
 [784 391]
 [784 418]
 [641 418]]"
504,423684,1123102,"[[630 564]
 [879 564]
 [879 620]
 [630 620]]"
505,423684,1123102,"[[641 576]
 [879 568]
 [880 614]
 [642 621]]"
506,423684,1123102,"[[676 575]
 [865 575]
 [865 613]
 [676 613]]"
507,425852,1123101,"[[333 496]
 [578 496]
 [578 556]
 [333 556]]"
508,425852,1123101,"[[364 498]
 [570 511]
 [568 557]
 [363 544]]"
509,425852,1123101,"[[373 506]
 [558 506]
 [558 548]
 [373 548]]"
510,425853,1123103,"[[447 547]
 [655 547]
 [655 599]
 [447 599]]"
511,425853,1123103,"[[448 549]
 [650 555]
 [651 600]
 [449 593]]"
512,425853,1123103,"[[463 556]
 [638 556]
 [638 591]
 [463 591]]"
513,425854,1123102,"[[362 523]
 [576 523]
 [576 575]
 [362 575]]"
514,425854,1123102,"[[345 523]
 [566 532]
 [567 576]
 [346 567]]"
515,425854,1123102,"[[380 532]
 [559 532]
 [559 567]
 [380 567]]"
516,423588,1123101,"[[509 552]
 [749 552]
 [749 614]
 [509 614]]"
517,423588,1123101,"[[513 555]
 [746 569]
 [743 614]
 [510 600]]"
518,423588,1123101,"[[547 566]
 [735 566]
 [735 605]
 [547 605]]"
519,423589,1123103,"[[460 562]
 [677 562]
 [677 605]
 [460 605]]"
520,423589,1123103,"[[458 564]
 [674 564]
 [675 605]
 [459 605]]"
521,423589,1123103,"[[493 569]
 [668 569]
 [668 599]
 [493 599]]"
522,423590,1123102,"[[379 587]
 [616 587]
 [616 634]
 [379 634]]"
523,423590,1123102,"[[377 591]
 [610 588]
 [612 633]
 [378 635]]"
524,423590,1123102,"[[416 594]
 [604 594]
 [604 628]
 [416 628]]"
525,425491,1123101,"[[478 449]
 [674 449]
 [674 499]
 [478 499]]"
526,425491,1123101,"[[507 451]
 [662 464]
 [661 497]
 [506 485]]"
527,425491,1123101,"[[512 455]
 [654 455]
 [654 492]
 [512 492]]"
528,425492,1123103,"[[742 590]
 [978 590]
 [978 641]
 [742 641]]"
529,425492,1123103,"[[774 595]
 [964 593]
 [965 635]
 [775 637]]"
530,425492,1123103,"[[808 521]
 [958 513]
 [957 545]
 [808 553]]"
531,425492,1123103,"[[784 596]
 [958 596]
 [958 633]
 [784 633]]"
532,425493,1123102,"[[656 575]
 [899 575]
 [899 629]
 [656 629]]"
533,425493,1123102,"[[653 584]
 [904 574]
 [905 621]
 [654 631]]"
534,425493,1123102,"[[699 582]
 [880 582]
 [880 621]
 [699 621]]"
535,424516,1123101,"[[657 582]
 [900 582]
 [900 637]
 [657 637]]"
536,424516,1123101,"[[636 583]
 [898 587]
 [897 636]
 [635 632]]"
537,424516,1123101,"[[673 592]
 [886 592]
 [886 629]
 [673 629]]"
538,424517,1123103,"[[ 888  610]
 [1094  610]
 [1094  656]
 [ 888  656]]"
539,424517,1123103,"[[ 869  614]
 [1090  610]
 [1091  652]
 [ 870  655]]"
540,424517,1123103,"[[ 901  616]
 [1082  616]
 [1082  650]
 [ 901  650]]"
541,424518,1123102,"[[ 795  583]
 [1004  583]
 [1004  629]
 [ 795  629]]"
542,424518,1123102,"[[ 776  587]
 [1001  584]
 [1001  625]
 [ 776  628]]"
543,424518,1123102,"[[809 590]
 [992 590]
 [992 622]
 [809 622]]"
544,424331,1123101,"[[556 343]
 [734 343]
 [734 388]
 [556 388]]"
545,424331,1123101,"[[566 345]
 [737 355]
 [735 388]
 [564 378]]"
546,424331,1123101,"[[588 352]
 [728 352]
 [728 383]
 [588 383]]"
547,424332,1123103,"[[688 586]
 [908 586]
 [908 630]
 [688 630]]"
548,424332,1123103,"[[700 590]
 [908 589]
 [909 630]
 [701 632]]"
549,424332,1123103,"[[727 596]
 [901 596]
 [901 625]
 [727 625]]"
550,424333,1123102,"[[597 581]
 [827 581]
 [827 628]
 [597 628]]"
551,424333,1123102,"[[604 585]
 [831 583]
 [832 626]
 [605 628]]"
552,424333,1123102,"[[638 590]
 [820 590]
 [820 622]
 [638 622]]"
553,425202,1123101,"[[552 578]
 [818 578]
 [818 643]
 [552 643]]"
554,425202,1123101,"[[552 579]
 [817 594]
 [814 643]
 [549 628]]"
555,425202,1123101,"[[591 589]
 [803 589]
 [803 633]
 [591 633]]"
556,425203,1123103,"[[535 416]
 [732 416]
 [732 458]
 [535 458]]"
557,425203,1123103,"[[534 416]
 [728 421]
 [728 459]
 [534 454]]"
558,425203,1123103,"[[565 423]
 [721 423]
 [721 452]
 [565 452]]"
559,425204,1123102,"[[525 592]
 [785 592]
 [785 644]
 [525 644]]"
560,425204,1123102,"[[524 597]
 [782 594]
 [782 642]
 [524 645]]"
561,425204,1123102,"[[566 600]
 [771 600]
 [771 638]
 [566 638]]"
562,423256,1123101,"[[650 281]
 [800 281]
 [800 322]
 [650 322]]"
563,423256,1123101,"[[636 281]
 [802 289]
 [800 321]
 [635 313]]"
564,423256,1123101,"[[659 288]
 [793 288]
 [793 316]
 [659 316]]"
565,423258,1123103,"[[774 565]
 [981 565]
 [981 620]
 [774 620]]"
566,423258,1123103,"[[755 577]
 [977 568]
 [978 610]
 [757 620]]"
567,423258,1123103,"[[787 574]
 [970 574]
 [970 611]
 [787 611]]"
568,423259,1123102,"[[707 566]
 [922 566]
 [922 621]
 [707 621]]"
569,423259,1123102,"[[687 578]
 [920 567]
 [921 611]
 [689 622]]"
570,423259,1123102,"[[721 573]
 [913 573]
 [913 613]
 [721 613]]"
571,423999,1123101,"[[595 566]
 [833 566]
 [833 625]
 [595 625]]"
572,423999,1123101,"[[579 565]
 [829 577]
 [828 626]
 [578 614]]"
573,423999,1123101,"[[614 574]
 [816 574]
 [816 618]
 [614 618]]"
574,424000,1123103,"[[652 568]
 [851 568]
 [851 611]
 [652 611]]"
575,424000,1123103,"[[638 571]
 [844 571]
 [844 610]
 [639 610]]"
576,424000,1123103,"[[668 575]
 [836 575]
 [836 604]
 [668 604]]"
577,424001,1123102,"[[603 588]
 [816 588]
 [816 636]
 [603 636]]"
578,424001,1123102,"[[589 595]
 [809 591]
 [810 633]
 [590 636]]"
579,424001,1123102,"[[620 597]
 [800 597]
 [800 630]
 [620 630]]"
580,425684,1123101,"[[261 543]
 [533 543]
 [533 604]
 [261 604]]"
581,425684,1123101,"[[269 544]
 [527 554]
 [523 604]
 [265 594]]"
582,425684,1123101,"[[308 554]
 [513 554]
 [513 596]
 [308 596]]"
583,425685,1123103,"[[687 650]
 [939 650]
 [939 702]
 [687 702]]"
584,425685,1123103,"[[694 656]
 [932 651]
 [933 697]
 [695 702]]"
585,425685,1123103,"[[733 657]
 [923 657]
 [923 694]
 [733 694]]"
586,425686,1123102,"[[590 592]
 [841 592]
 [841 644]
 [590 644]]"
587,425686,1123102,"[[597 598]
 [832 594]
 [832 639]
 [597 644]]"
588,425686,1123102,"[[635 600]
 [821 600]
 [821 638]
 [635 638]]"
589,424754,1123101,"[[538 589]
 [757 589]
 [757 645]
 [538 645]]"
590,424754,1123101,"[[519 588]
 [758 600]
 [752 645]
 [514 632]]"
591,424754,1123101,"[[554 597]
 [744 597]
 [744 637]
 [554 637]]"
592,424755,1123103,"[[737 596]
 [942 596]
 [942 641]
 [737 641]]"
593,424755,1123103,"[[716 598]
 [940 598]
 [941 640]
 [716 640]]"
594,424755,1123103,"[[752 604]
 [930 604]
 [930 635]
 [752 635]]"
595,424756,1123102,"[[636 559]
 [841 559]
 [841 602]
 [636 602]]"
596,424756,1123102,"[[612 559]
 [845 560]
 [842 602]
 [609 601]]"
597,424756,1123102,"[[652 566]
 [830 566]
 [830 597]
 [652 597]]"
598,424342,1123101,"[[477 573]
 [694 573]
 [694 626]
 [477 626]]"
599,424342,1123101,"[[486 573]
 [687 586]
 [685 626]
 [484 613]]"
600,424342,1123101,"[[516 582]
 [676 582]
 [676 618]
 [516 618]]"
601,424344,1123103,"[[742 581]
 [973 581]
 [973 634]
 [742 634]]"
602,424344,1123103,"[[746 590]
 [966 584]
 [967 628]
 [747 634]]"
603,424344,1123103,"[[779 590]
 [959 590]
 [959 626]
 [779 626]]"
604,424345,1123102,"[[631 524]
 [859 524]
 [859 574]
 [631 574]]"
605,424345,1123102,"[[637 531]
 [853 526]
 [852 569]
 [636 574]]"
606,424345,1123102,"[[670 532]
 [843 532]
 [843 567]
 [670 567]]"
607,423478,1123101,"[[467 541]
 [722 541]
 [722 608]
 [467 608]]"
608,423478,1123101,"[[465 541]
 [722 560]
 [718 607]
 [461 589]]"
609,423478,1123101,"[[504 552]
 [707 552]
 [707 599]
 [504 599]]"
610,423480,1123103,"[[736 651]
 [995 651]
 [995 708]
 [736 708]]"
611,423480,1123103,"[[736 660]
 [989 652]
 [990 701]
 [737 709]]"
612,423480,1123103,"[[776 660]
 [980 660]
 [980 700]
 [776 700]]"
613,423481,1123102,"[[590 541]
 [837 541]
 [837 592]
 [590 592]]"
614,423481,1123102,"[[591 548]
 [833 544]
 [834 589]
 [592 593]]"
615,423481,1123102,"[[632 550]
 [823 550]
 [823 585]
 [632 585]]"
616,425316,1123101,"[[598 578]
 [841 578]
 [841 637]
 [598 637]]"
617,425316,1123101,"[[608 581]
 [837 592]
 [835 638]
 [606 628]]"
618,425316,1123101,"[[635 590]
 [832 590]
 [832 628]
 [635 628]]"
619,425317,1123103,"[[686 566]
 [908 566]
 [908 623]
 [686 623]]"
620,425317,1123103,"[[694 574]
 [905 573]
 [906 616]
 [695 618]]"
621,425317,1123103,"[[721 579]
 [899 579]
 [899 610]
 [721 610]]"
622,425318,1123102,"[[615 583]
 [853 583]
 [853 644]
 [615 644]]"
623,425318,1123102,"[[623 594]
 [849 589]
 [851 634]
 [625 639]]"
624,425318,1123102,"[[653 595]
 [846 595]
 [846 630]
 [653 630]]"
625,425312,1123101,"[[611 281]
 [770 281]
 [770 322]
 [611 322]]"
626,425312,1123101,"[[615 281]
 [768 292]
 [767 321]
 [614 310]]"
627,425312,1123101,"[[638 288]
 [759 288]
 [759 315]
 [638 315]]"
628,425313,1123103,"[[643 587]
 [875 587]
 [875 634]
 [643 634]]"
629,425313,1123103,"[[644 592]
 [874 590]
 [874 633]
 [643 635]]"
630,425313,1123103,"[[681 596]
 [861 596]
 [861 629]
 [681 629]]"
631,425314,1123102,"[[559 570]
 [799 570]
 [799 619]
 [559 619]]"
632,425314,1123102,"[[560 576]
 [795 573]
 [798 617]
 [563 620]]"
633,425314,1123102,"[[600 578]
 [785 578]
 [785 613]
 [600 613]]"
634,425514,1123101,"[[567 272]
 [750 272]
 [750 317]
 [567 317]]"
635,425514,1123101,"[[570 273]
 [748 282]
 [747 316]
 [569 307]]"
636,425514,1123101,"[[596 280]
 [741 280]
 [741 310]
 [596 310]]"
637,425515,1123103,"[[540 584]
 [781 584]
 [781 635]
 [540 635]]"
638,425515,1123103,"[[539 589]
 [779 585]
 [780 631]
 [540 635]]"
639,425515,1123103,"[[576 592]
 [768 592]
 [768 627]
 [576 627]]"
640,425516,1123102,"[[451 530]
 [689 530]
 [689 581]
 [451 581]]"
641,425516,1123102,"[[453 536]
 [685 532]
 [687 577]
 [455 581]]"
642,425516,1123102,"[[488 539]
 [677 539]
 [677 573]
 [488 573]]"
643,423336,1123101,"[[365 571]
 [588 571]
 [588 629]
 [365 629]]"
644,423336,1123101,"[[343 569]
 [584 584]
 [583 629]
 [342 614]]"
645,423336,1123101,"[[378 579]
 [577 579]
 [577 619]
 [378 619]]"
646,423338,1123103,"[[630 418]
 [800 418]
 [800 458]
 [630 458]]"
647,423338,1123103,"[[611 420]
 [796 420]
 [798 457]
 [613 457]]"
648,423338,1123103,"[[641 425]
 [791 425]
 [791 452]
 [641 452]]"
649,423339,1123102,"[[607 579]
 [828 579]
 [828 634]
 [607 634]]"
650,423339,1123102,"[[585 588]
 [822 581]
 [825 628]
 [588 635]]"
651,423339,1123102,"[[625 588]
 [816 588]
 [816 626]
 [625 626]]"
652,424456,1123101,"[[566 575]
 [834 575]
 [834 635]
 [566 635]]"
653,424456,1123101,"[[577 576]
 [832 586]
 [827 633]
 [572 623]]"
654,424456,1123101,"[[613 585]
 [815 585]
 [815 625]
 [613 625]]"
655,424457,1123103,"[[679 634]
 [933 634]
 [933 690]
 [679 690]]"
656,424457,1123103,"[[685 644]
 [930 634]
 [932 681]
 [687 691]]"
657,424457,1123103,"[[724 642]
 [918 642]
 [918 681]
 [724 681]]"
658,424458,1123102,"[[581 579]
 [832 579]
 [832 635]
 [581 635]]"
659,424458,1123102,"[[587 590]
 [829 581]
 [831 626]
 [589 635]]"
660,424458,1123102,"[[625 588]
 [817 588]
 [817 627]
 [625 627]]"
661,423060,1123101,"[[659 566]
 [872 566]
 [872 612]
 [659 612]]"
662,423060,1123101,"[[681 568]
 [874 573]
 [872 612]
 [679 607]]"
663,423060,1123101,"[[696 574]
 [858 574]
 [858 605]
 [696 605]]"
664,423062,1123103,"[[ 832  575]
 [1064  575]
 [1064  630]
 [ 832  630]]"
665,423062,1123103,"[[ 837  587]
 [1055  579]
 [1055  622]
 [ 838  630]]"
666,423062,1123103,"[[ 873  585]
 [1046  585]
 [1046  621]
 [ 873  621]]"
667,423063,1123102,"[[ 785  585]
 [1028  585]
 [1028  645]
 [ 785  645]]"
668,423063,1123102,"[[ 811  600]
 [1029  587]
 [1029  633]
 [ 811  646]]"
669,423063,1123102,"[[ 829  594]
 [1012  594]
 [1012  636]
 [ 829  636]]"
670,424378,1123101,"[[606 469]
 [791 469]
 [791 514]
 [606 514]]"
671,424378,1123101,"[[607 470]
 [788 479]
 [785 514]
 [605 505]]"
672,424378,1123101,"[[634 478]
 [779 478]
 [779 509]
 [634 509]]"
673,424379,1123103,"[[539 597]
 [771 597]
 [771 644]
 [539 644]]"
674,424379,1123103,"[[540 601]
 [765 599]
 [766 642]
 [541 644]]"
675,424379,1123103,"[[575 605]
 [759 605]
 [759 638]
 [575 638]]"
676,424380,1123102,"[[450 576]
 [688 576]
 [688 625]
 [450 625]]"
677,424380,1123102,"[[452 580]
 [682 578]
 [683 623]
 [454 625]]"
678,424380,1123102,"[[488 584]
 [676 584]
 [676 618]
 [488 618]]"
679,424480,1123101,"[[377 578]
 [644 578]
 [644 647]
 [377 647]]"
680,424480,1123101,"[[378 578]
 [639 597]
 [637 647]
 [376 628]]"
681,424480,1123101,"[[416 590]
 [626 590]
 [626 638]
 [416 638]]"
682,424481,1123103,"[[535 574]
 [782 574]
 [782 624]
 [535 624]]"
683,424481,1123103,"[[537 578]
 [777 576]
 [777 620]
 [536 623]]"
684,424481,1123103,"[[575 582]
 [767 582]
 [767 616]
 [575 616]]"
685,424482,1123102,"[[489 578]
 [743 578]
 [743 631]
 [489 631]]"
686,424482,1123102,"[[490 585]
 [739 580]
 [739 627]
 [490 632]]"
687,424482,1123102,"[[530 587]
 [729 587]
 [729 624]
 [530 624]]"
688,423052,1123101,"[[529 582]
 [745 582]
 [745 635]
 [529 635]]"
689,423052,1123101,"[[529 582]
 [744 596]
 [743 635]
 [527 621]]"
690,423052,1123101,"[[563 592]
 [732 592]
 [732 626]
 [563 626]]"
691,423054,1123103,"[[661 461]
 [857 461]
 [857 499]
 [661 499]]"
692,423054,1123103,"[[659 461]
 [854 462]
 [854 500]
 [659 499]]"
693,423054,1123103,"[[690 468]
 [847 468]
 [847 495]
 [690 495]]"
694,423055,1123102,"[[623 578]
 [860 578]
 [860 627]
 [623 627]]"
695,423055,1123102,"[[621 584]
 [859 578]
 [858 622]
 [621 628]]"
696,423055,1123102,"[[659 584]
 [850 584]
 [850 621]
 [659 621]]"
697,424274,1123101,"[[637 369]
 [823 369]
 [823 415]
 [637 415]]"
698,424274,1123101,"[[645 370]
 [820 380]
 [819 415]
 [644 405]]"
699,424274,1123101,"[[672 378]
 [808 378]
 [808 408]
 [672 408]]"
700,424275,1123103,"[[626 644]
 [877 644]
 [877 698]
 [626 698]]"
701,424275,1123103,"[[637 653]
 [871 644]
 [873 691]
 [639 699]]"
702,424275,1123103,"[[675 652]
 [858 652]
 [858 690]
 [675 690]]"
703,424276,1123102,"[[501 553]
 [740 553]
 [740 603]
 [501 603]]"
704,424276,1123102,"[[512 560]
 [732 555]
 [735 598]
 [514 603]]"
705,424276,1123102,"[[547 561]
 [722 561]
 [722 597]
 [547 597]]"
706,424303,1123101,"[[500 585]
 [754 585]
 [754 640]
 [500 640]]"
707,424303,1123101,"[[503 586]
 [754 593]
 [752 639]
 [501 632]]"
708,424303,1123101,"[[538 594]
 [742 594]
 [742 633]
 [538 633]]"
709,424304,1123103,"[[588 601]
 [808 601]
 [808 644]
 [588 644]]"
710,424304,1123103,"[[587 605]
 [807 603]
 [807 644]
 [587 646]]"
711,424304,1123103,"[[622 608]
 [799 608]
 [799 641]
 [622 641]]"
712,424305,1123102,"[[498 565]
 [721 565]
 [721 607]
 [498 607]]"
713,424305,1123102,"[[499 569]
 [719 567]
 [721 608]
 [501 611]]"
714,424305,1123102,"[[532 571]
 [712 571]
 [712 605]
 [532 605]]"
715,424721,1123101,"[[544 410]
 [723 410]
 [723 453]
 [544 453]]"
716,424721,1123101,"[[547 411]
 [719 420]
 [718 453]
 [545 444]]"
717,424721,1123101,"[[572 418]
 [713 418]
 [713 447]
 [572 447]]"
718,424723,1123103,"[[593 281]
 [747 281]
 [747 317]
 [593 317]]"
719,424723,1123103,"[[593 284]
 [743 287]
 [744 317]
 [593 314]]"
720,424723,1123103,"[[618 290]
 [738 290]
 [738 313]
 [618 313]]"
721,424724,1123102,"[[484 570]
 [731 570]
 [731 621]
 [484 621]]"
722,424724,1123102,"[[483 576]
 [726 573]
 [727 618]
 [484 620]]"
723,424724,1123102,"[[525 578]
 [717 578]
 [717 614]
 [525 614]]"
724,424311,1123101,"[[590 567]
 [839 567]
 [839 625]
 [590 625]]"
725,424311,1123101,"[[597 569]
 [832 580]
 [829 625]
 [594 614]]"
726,424311,1123101,"[[629 577]
 [825 577]
 [825 617]
 [629 617]]"
727,424312,1123103,"[[559 583]
 [785 583]
 [785 629]
 [559 629]]"
728,424312,1123103,"[[560 587]
 [778 585]
 [779 627]
 [561 629]]"
729,424312,1123103,"[[594 592]
 [771 592]
 [771 623]
 [594 623]]"
730,424313,1123102,"[[477 581]
 [714 581]
 [714 630]
 [477 630]]"
731,424313,1123102,"[[478 588]
 [709 584]
 [710 628]
 [479 631]]"
732,424313,1123102,"[[516 590]
 [701 590]
 [701 624]
 [516 624]]"
733,425700,1123101,"[[507 577]
 [778 577]
 [778 641]
 [507 641]]"
734,425700,1123101,"[[506 576]
 [771 591]
 [770 642]
 [504 627]]"
735,425700,1123101,"[[547 588]
 [756 588]
 [756 632]
 [547 632]]"
736,425701,1123103,"[[565 574]
 [794 574]
 [794 622]
 [565 622]]"
737,425701,1123103,"[[585 582]
 [789 581]
 [789 621]
 [586 622]]"
738,425701,1123103,"[[601 585]
 [778 585]
 [778 617]
 [601 617]]"
739,425702,1123102,"[[488 560]
 [725 560]
 [725 608]
 [488 608]]"
740,425702,1123102,"[[486 564]
 [719 563]
 [719 608]
 [486 609]]"
741,425702,1123102,"[[524 568]
 [709 568]
 [709 603]
 [524 603]]"
742,425249,1123101,"[[365 587]
 [588 587]
 [588 644]
 [365 644]]"
743,425249,1123101,"[[394 592]
 [583 605]
 [582 640]
 [392 628]]"
744,425249,1123101,"[[399 597]
 [574 597]
 [574 635]
 [399 635]]"
745,425250,1123103,"[[830 163]
 [952 163]
 [952 193]
 [830 193]]"
746,425250,1123103,"[[845 168]
 [947 170]
 [947 191]
 [845 189]]"
747,425250,1123103,"[[902 172]
 [939 171]
 [938 189]
 [902 190]]"
748,425250,1123103,"[[848 170]
 [944 170]
 [944 188]
 [848 188]]"
749,425251,1123103,"[[793 205]
 [925 205]
 [925 237]
 [793 237]]"
