reading_id,event_id,camera_id,coordinates
750,425251,1123103,"[[813 212]
 [916 212]
 [916 232]
 [813 232]]"
751,425252,1123102,"[[644 211]
 [788 211]
 [788 246]
 [644 246]]"
752,425252,1123102,"[[662 216]
 [782 219]
 [783 243]
 [663 240]]"
753,425252,1123102,"[[667 219]
 [778 219]
 [778 240]
 [667 240]]"
754,423360,1123101,"[[488 509]
 [735 509]
 [735 565]
 [488 565]]"
755,423360,1123101,"[[502 511]
 [727 521]
 [725 565]
 [499 555]]"
756,423360,1123101,"[[533 520]
 [718 520]
 [718 558]
 [533 558]]"
757,423361,1123103,"[[628 565]
 [860 565]
 [860 615]
 [628 615]]"
758,423361,1123103,"[[635 571]
 [857 568]
 [857 610]
 [634 614]]"
759,423361,1123103,"[[671 574]
 [844 574]
 [844 606]
 [671 606]]"
760,423362,1123102,"[[572 590]
 [824 590]
 [824 646]
 [572 646]]"
761,423362,1123102,"[[584 600]
 [815 593]
 [817 639]
 [586 645]]"
762,423362,1123102,"[[621 599]
 [807 599]
 [807 637]
 [621 637]]"
763,424902,1123101,"[[435 572]
 [651 572]
 [651 625]
 [435 625]]"
764,424902,1123101,"[[437 572]
 [649 585]
 [647 626]
 [434 612]]"
765,424902,1123101,"[[469 582]
 [639 582]
 [639 618]
 [469 618]]"
766,424903,1123103,"[[ 815  648]
 [1060  648]
 [1060  702]
 [ 815  702]]"
767,424903,1123103,"[[ 813  657]
 [1056  649]
 [1057  696]
 [ 813  704]]"
768,424903,1123103,"[[ 853  656]
 [1045  656]
 [1045  695]
 [ 853  695]]"
769,424904,1123102,"[[699 586]
 [943 586]
 [943 639]
 [699 639]]"
770,424904,1123102,"[[702 594]
 [938 588]
 [939 634]
 [702 640]]"
771,424904,1123102,"[[740 596]
 [928 596]
 [928 632]
 [740 632]]"
772,425445,1123101,"[[536 396]
 [755 396]
 [755 450]
 [536 450]]"
773,425445,1123101,"[[544 396]
 [750 408]
 [747 450]
 [541 437]]"
774,425445,1123101,"[[574 404]
 [740 404]
 [740 443]
 [574 443]]"
775,425446,1123103,"[[703 588]
 [938 588]
 [938 636]
 [703 636]]"
776,425446,1123103,"[[711 594]
 [931 590]
 [931 633]
 [711 637]]"
777,425446,1123103,"[[746 596]
 [924 596]
 [924 629]
 [746 629]]"
778,425447,1123102,"[[629 558]
 [867 558]
 [867 608]
 [629 608]]"
779,425447,1123102,"[[638 565]
 [862 560]
 [861 604]
 [637 609]]"
780,425447,1123102,"[[671 566]
 [853 566]
 [853 602]
 [671 602]]"
781,424884,1123101,"[[448 594]
 [675 594]
 [675 647]
 [448 647]]"
782,424884,1123101,"[[448 594]
 [672 607]
 [670 648]
 [446 635]]"
783,424884,1123101,"[[483 603]
 [661 603]
 [661 641]
 [483 641]]"
784,424885,1123103,"[[751 578]
 [982 578]
 [982 629]
 [751 629]]"
785,424885,1123103,"[[751 587]
 [978 581]
 [979 624]
 [752 630]]"
786,424885,1123103,"[[788 587]
 [970 587]
 [970 622]
 [788 622]]"
787,424886,1123102,"[[661 541]
 [895 541]
 [895 593]
 [661 593]]"
788,424886,1123102,"[[662 551]
 [890 544]
 [891 587]
 [663 594]]"
789,424886,1123102,"[[699 550]
 [881 550]
 [881 586]
 [699 586]]"
790,426116,1123101,"[[743 571]
 [986 571]
 [986 621]
 [743 621]]"
791,426116,1123101,"[[757 572]
 [983 576]
 [982 621]
 [755 617]]"
792,426116,1123101,"[[788 580]
 [971 580]
 [971 613]
 [788 613]]"
793,426117,1123103,"[[541 581]
 [760 581]
 [760 628]
 [541 628]]"
794,426117,1123103,"[[550 586]
 [756 588]
 [757 629]
 [550 627]]"
795,426117,1123103,"[[580 594]
 [747 594]
 [747 625]
 [580 625]]"
796,426118,1123102,"[[457 591]
 [688 591]
 [688 636]
 [457 636]]"
797,426118,1123102,"[[466 596]
 [687 597]
 [688 640]
 [467 640]]"
798,426118,1123102,"[[501 602]
 [677 602]
 [677 635]
 [501 635]]"
799,424766,1123101,"[[506 582]
 [777 582]
 [777 644]
 [506 644]]"
800,424766,1123101,"[[515 582]
 [773 595]
 [770 644]
 [512 631]]"
801,424766,1123101,"[[551 592]
 [758 592]
 [758 636]
 [551 636]]"
802,424767,1123103,"[[683 582]
 [917 582]
 [917 631]
 [683 631]]"
803,424767,1123103,"[[686 586]
 [912 583]
 [913 627]
 [688 630]]"
804,424767,1123103,"[[721 589]
 [903 589]
 [903 623]
 [721 623]]"
805,424768,1123102,"[[596 551]
 [834 551]
 [834 601]
 [596 601]]"
806,424768,1123102,"[[599 556]
 [829 552]
 [830 597]
 [600 601]]"
807,424768,1123102,"[[636 558]
 [819 558]
 [819 593]
 [636 593]]"
808,425486,1123101,"[[542 580]
 [767 580]
 [767 635]
 [542 635]]"
809,425486,1123101,"[[544 580]
 [769 593]
 [767 636]
 [542 622]]"
810,425486,1123101,"[[576 589]
 [758 589]
 [758 627]
 [576 627]]"
811,425488,1123103,"[[530 576]
 [741 576]
 [741 617]
 [530 617]]"
812,425488,1123103,"[[530 579]
 [741 578]
 [743 616]
 [532 617]]"
813,425488,1123103,"[[564 582]
 [734 582]
 [734 612]
 [564 612]]"
814,425489,1123102,"[[459 563]
 [679 563]
 [679 606]
 [459 606]]"
815,425489,1123102,"[[461 569]
 [677 564]
 [679 603]
 [462 608]]"
816,425489,1123102,"[[493 570]
 [669 570]
 [669 601]
 [493 601]]"
817,425659,1123101,"[[445 422]
 [667 422]
 [667 482]
 [445 482]]"
818,425659,1123101,"[[446 423]
 [668 440]
 [666 482]
 [444 465]]"
819,425659,1123101,"[[478 433]
 [656 433]
 [656 475]
 [478 475]]"
820,425660,1123103,"[[587 592]
 [825 592]
 [825 640]
 [587 640]]"
821,425660,1123103,"[[585 595]
 [823 595]
 [823 640]
 [585 640]]"
822,425660,1123103,"[[619 602]
 [814 602]
 [814 634]
 [619 634]]"
823,425661,1123102,"[[494 559]
 [735 559]
 [735 607]
 [494 607]]"
824,425661,1123102,"[[494 564]
 [732 562]
 [733 606]
 [496 608]]"
825,425661,1123102,"[[528 567]
 [724 567]
 [724 601]
 [528 601]]"
826,424042,1123101,"[[589 455]
 [779 455]
 [779 501]
 [589 501]]"
827,424042,1123101,"[[592 456]
 [778 466]
 [776 501]
 [590 491]]"
828,424042,1123101,"[[620 464]
 [768 464]
 [768 495]
 [620 495]]"
829,424044,1123103,"[[577 455]
 [777 455]
 [777 495]
 [577 495]]"
830,424044,1123103,"[[578 456]
 [774 457]
 [774 495]
 [578 493]]"
831,424044,1123103,"[[610 462]
 [767 462]
 [767 489]
 [610 489]]"
832,424045,1123102,"[[517 557]
 [755 557]
 [755 605]
 [517 605]]"
833,424045,1123102,"[[515 562]
 [754 559]
 [755 602]
 [515 606]]"
834,424045,1123102,"[[557 565]
 [742 565]
 [742 599]
 [557 599]]"
835,425421,1123101,"[[579 201]
 [720 201]
 [720 238]
 [579 238]]"
836,425421,1123101,"[[584 201]
 [715 211]
 [714 238]
 [583 227]]"
837,425421,1123101,"[[604 208]
 [709 208]
 [709 232]
 [604 232]]"
838,425422,1123103,"[[690 649]
 [951 649]
 [951 704]
 [690 704]]"
839,425422,1123103,"[[691 656]
 [942 651]
 [943 699]
 [692 704]]"
840,425422,1123103,"[[735 658]
 [931 658]
 [931 696]
 [735 696]]"
841,425423,1123102,"[[544 535]
 [789 535]
 [789 583]
 [544 583]]"
842,425423,1123102,"[[547 539]
 [782 537]
 [782 581]
 [547 584]]"
843,425423,1123102,"[[589 543]
 [771 543]
 [771 576]
 [589 576]]"
844,424425,1123101,"[[605 579]
 [872 579]
 [872 637]
 [605 637]]"
845,424425,1123101,"[[604 580]
 [871 588]
 [868 637]
 [601 628]]"
846,424425,1123101,"[[648 590]
 [855 590]
 [855 628]
 [648 628]]"
847,424426,1123103,"[[506 301]
 [667 301]
 [667 337]
 [506 337]]"
848,424426,1123103,"[[505 302]
 [663 304]
 [664 337]
 [506 335]]"
849,424426,1123103,"[[531 308]
 [657 308]
 [657 332]
 [531 332]]"
850,424427,1123102,"[[377 543]
 [620 543]
 [620 590]
 [377 590]]"
851,424427,1123102,"[[376 546]
 [614 545]
 [616 591]
 [378 592]]"
852,424427,1123102,"[[416 551]
 [608 551]
 [608 585]
 [416 585]]"
853,423769,1123101,"[[567 584]
 [836 584]
 [836 643]
 [567 643]]"
854,423769,1123101,"[[569 584]
 [833 594]
 [831 643]
 [567 634]]"
855,423769,1123101,"[[609 594]
 [819 594]
 [819 635]
 [609 635]]"
856,423770,1123103,"[[700 604]
 [954 604]
 [954 662]
 [700 662]]"
857,423770,1123103,"[[702 615]
 [948 609]
 [949 656]
 [703 662]]"
858,423770,1123103,"[[742 616]
 [938 616]
 [938 654]
 [742 654]]"
859,423771,1123102,"[[634 585]
 [890 585]
 [890 643]
 [634 643]]"
860,423771,1123102,"[[633 596]
 [884 587]
 [886 635]
 [634 644]]"
861,423771,1123102,"[[673 594]
 [875 594]
 [875 636]
 [673 636]]"
862,425322,1123101,"[[585 398]
 [751 398]
 [751 439]
 [585 439]]"
863,425322,1123101,"[[593 399]
 [748 408]
 [746 439]
 [591 429]]"
864,425322,1123101,"[[616 406]
 [738 406]
 [738 433]
 [616 433]]"
865,425324,1123103,"[[688 597]
 [919 597]
 [919 644]
 [688 644]]"
866,425324,1123103,"[[696 602]
 [911 598]
 [912 641]
 [696 644]]"
867,425324,1123103,"[[730 605]
 [901 605]
 [901 637]
 [730 637]]"
868,425326,1123102,"[[609 583]
 [846 583]
 [846 632]
 [609 632]]"
869,425326,1123102,"[[616 588]
 [843 585]
 [841 629]
 [613 632]]"
870,425326,1123102,"[[654 591]
 [828 591]
 [828 625]
 [654 625]]"
871,423968,1123101,"[[598 590]
 [843 590]
 [843 647]
 [598 647]]"
872,423968,1123101,"[[609 591]
 [837 600]
 [836 644]
 [608 635]]"
873,423968,1123101,"[[643 600]
 [824 600]
 [824 637]
 [643 637]]"
874,423969,1123103,"[[543 572]
 [767 572]
 [767 620]
 [543 620]]"
875,423969,1123103,"[[550 578]
 [762 577]
 [763 619]
 [550 620]]"
876,423969,1123103,"[[586 582]
 [749 582]
 [749 614]
 [586 614]]"
877,423972,1123102,"[[466 535]
 [692 535]
 [692 580]
 [466 580]]"
878,423972,1123102,"[[472 538]
 [685 537]
 [685 579]
 [473 581]]"
879,423972,1123102,"[[509 542]
 [672 542]
 [672 575]
 [509 575]]"
880,423273,1123101,"[[537 572]
 [796 572]
 [796 632]
 [537 632]]"
881,423273,1123101,"[[546 572]
 [790 585]
 [788 632]
 [543 619]]"
882,423273,1123101,"[[585 582]
 [776 582]
 [776 624]
 [585 624]]"
883,423274,1123103,"[[614 652]
 [877 652]
 [877 712]
 [614 712]]"
884,423274,1123103,"[[618 668]
 [871 656]
 [873 704]
 [620 715]]"
885,423274,1123103,"[[664 663]
 [858 663]
 [858 707]
 [664 707]]"
886,423275,1123102,"[[471 524]
 [712 524]
 [712 575]
 [471 575]]"
887,423275,1123102,"[[474 535]
 [706 528]
 [708 572]
 [476 579]]"
888,423275,1123102,"[[518 534]
 [694 534]
 [694 571]
 [518 571]]"
889,424201,1123101,"[[464 560]
 [706 560]
 [706 615]
 [464 615]]"
890,424201,1123101,"[[472 561]
 [698 571]
 [696 615]
 [470 604]]"
891,424201,1123101,"[[506 570]
 [688 570]
 [688 607]
 [506 607]]"
892,424203,1123103,"[[506 510]
 [713 510]
 [713 553]
 [506 553]]"
893,424203,1123103,"[[513 512]
 [704 513]
 [704 553]
 [513 551]]"
894,424203,1123103,"[[542 518]
 [698 518]
 [698 547]
 [542 547]]"
895,424204,1123102,"[[445 578]
 [682 578]
 [682 626]
 [445 626]]"
896,424204,1123102,"[[446 582]
 [677 580]
 [678 625]
 [447 627]]"
897,424204,1123102,"[[488 587]
 [665 587]
 [665 622]
 [488 622]]"
898,425300,1123101,"[[610 388]
 [826 388]
 [826 439]
 [610 439]]"
899,425300,1123101,"[[614 387]
 [823 399]
 [822 439]
 [612 427]]"
900,425300,1123101,"[[647 396]
 [811 396]
 [811 431]
 [647 431]]"
901,425301,1123103,"[[613 578]
 [856 578]
 [856 630]
 [613 630]]"
902,425301,1123103,"[[615 583]
 [851 580]
 [852 626]
 [616 629]]"
903,425301,1123103,"[[653 586]
 [842 586]
 [842 623]
 [653 623]]"
904,425302,1123102,"[[558 579]
 [814 579]
 [814 636]
 [558 636]]"
905,425302,1123102,"[[557 589]
 [814 581]
 [815 629]
 [558 637]]"
906,425302,1123102,"[[602 588]
 [800 588]
 [800 629]
 [602 629]]"
907,426046,1123101,"[[498 520]
 [750 520]
 [750 578]
 [498 578]]"
908,426046,1123101,"[[504 519]
 [745 532]
 [742 578]
 [501 566]]"
909,426046,1123101,"[[540 529]
 [732 529]
 [732 570]
 [540 570]]"
910,426047,1123101,"[[626 161]
 [751 161]
 [751 192]
 [626 192]]"
911,426047,1123101,"[[629 162]
 [747 168]
 [746 191]
 [628 185]]"
912,426047,1123101,"[[647 168]
 [741 168]
 [741 187]
 [647 187]]"
913,426048,1123103,"[[612 432]
 [810 432]
 [810 474]
 [612 474]]"
914,426048,1123103,"[[613 433]
 [802 437]
 [803 474]
 [614 470]]"
915,426048,1123103,"[[645 440]
 [795 440]
 [795 468]
 [645 468]]"
916,426049,1123102,"[[621 579]
 [866 579]
 [866 630]
 [621 630]]"
917,426049,1123102,"[[621 587]
 [859 582]
 [859 627]
 [621 632]]"
918,426049,1123102,"[[661 588]
 [849 588]
 [849 623]
 [661 623]]"
919,425740,1123101,"[[462 546]
 [685 546]
 [685 605]
 [462 605]]"
920,425740,1123101,"[[474 548]
 [674 563]
 [673 603]
 [472 589]]"
921,425740,1123101,"[[504 558]
 [664 558]
 [664 597]
 [504 597]]"
922,425741,1123103,"[[587 440]
 [776 440]
 [776 483]
 [587 483]]"
923,425741,1123103,"[[609 444]
 [770 447]
 [771 483]
 [610 479]]"
924,425741,1123103,"[[622 449]
 [759 449]
 [759 477]
 [622 477]]"
925,425743,1123102,"[[546 485]
 [761 485]
 [761 526]
 [546 526]]"
926,425743,1123102,"[[573 486]
 [755 488]
 [755 527]
 [573 525]]"
927,425743,1123102,"[[588 492]
 [740 492]
 [740 521]
 [588 521]]"
928,425441,1123101,"[[629 547]
 [866 547]
 [866 602]
 [629 602]]"
929,425441,1123101,"[[625 548]
 [871 558]
 [869 602]
 [623 593]]"
930,425441,1123101,"[[666 558]
 [856 558]
 [856 595]
 [666 595]]"
931,425442,1123103,"[[510 539]
 [718 539]
 [718 585]
 [510 585]]"
932,425442,1123103,"[[509 544]
 [716 547]
 [717 586]
 [509 583]]"
933,425442,1123103,"[[541 550]
 [708 550]
 [708 581]
 [541 581]]"
934,425443,1123102,"[[415 561]
 [640 561]
 [640 606]
 [415 606]]"
935,425443,1123102,"[[415 566]
 [639 567]
 [640 609]
 [416 608]]"
936,425443,1123102,"[[451 572]
 [631 572]
 [631 605]
 [451 605]]"
937,424437,1123101,"[[674 237]
 [830 237]
 [830 275]
 [674 275]]"
938,424437,1123101,"[[676 237]
 [832 247]
 [830 276]
 [674 266]]"
939,424437,1123101,"[[697 243]
 [825 243]
 [825 270]
 [697 270]]"
940,424438,1123103,"[[529 575]
 [764 575]
 [764 620]
 [529 620]]"
941,424438,1123103,"[[531 581]
 [762 579]
 [763 617]
 [532 620]]"
942,424438,1123103,"[[565 583]
 [755 583]
 [755 614]
 [565 614]]"
943,424439,1123102,"[[433 551]
 [674 551]
 [674 596]
 [433 596]]"
944,424439,1123102,"[[434 558]
 [672 555]
 [674 594]
 [436 597]]"
945,424439,1123102,"[[468 560]
 [664 560]
 [664 591]
 [468 591]]"
946,423277,1123101,"[[448 554]
 [707 554]
 [707 616]
 [448 616]]"
947,423277,1123101,"[[447 553]
 [706 567]
 [703 615]
 [443 601]]"
948,423277,1123101,"[[487 564]
 [693 564]
 [693 607]
 [487 607]]"
949,423278,1123103,"[[414 413]
 [608 413]
 [608 454]
 [414 454]]"
950,423278,1123103,"[[412 414]
 [602 415]
 [602 453]
 [413 452]]"
951,423278,1123103,"[[443 419]
 [597 419]
 [597 448]
 [443 448]]"
952,423279,1123102,"[[358 534]
 [602 534]
 [602 584]
 [358 584]]"
953,423279,1123102,"[[355 538]
 [597 535]
 [597 581]
 [355 583]]"
954,423279,1123102,"[[395 541]
 [588 541]
 [588 576]
 [395 576]]"
955,425637,1123101,"[[517 595]
 [730 595]
 [730 647]
 [517 647]]"
956,425637,1123101,"[[545 597]
 [723 606]
 [721 645]
 [543 637]]"
957,425637,1123101,"[[553 604]
 [715 604]
 [715 639]
 [553 639]]"
958,425638,1123103,"[[510 551]
 [740 551]
 [740 596]
 [510 596]]"
959,425638,1123103,"[[511 552]
 [731 552]
 [732 596]
 [513 596]]"
960,425638,1123103,"[[548 558]
 [725 558]
 [725 590]
 [548 590]]"
961,425639,1123102,"[[447 583]
 [699 583]
 [699 634]
 [447 634]]"
962,425639,1123102,"[[446 588]
 [694 586]
 [695 632]
 [447 634]]"
963,425639,1123102,"[[491 592]
 [682 592]
 [682 628]
 [491 628]]"
964,424627,1123101,"[[523 492]
 [772 492]
 [772 549]
 [523 549]]"
965,424627,1123101,"[[522 491]
 [770 505]
 [767 551]
 [518 538]]"
966,424627,1123101,"[[559 501]
 [757 501]
 [757 543]
 [559 543]]"
967,424628,1123103,"[[746 589]
 [980 589]
 [980 636]
 [746 636]]"
968,424628,1123103,"[[746 592]
 [977 591]
 [977 635]
 [746 636]]"
969,424628,1123103,"[[782 598]
 [968 598]
 [968 630]
 [782 630]]"
970,424629,1123102,"[[677 584]
 [921 584]
 [921 634]
 [677 634]]"
971,424629,1123102,"[[677 589]
 [919 587]
 [920 633]
 [679 635]]"
972,424629,1123102,"[[716 592]
 [910 592]
 [910 629]
 [716 629]]"
973,425720,1123101,"[[634 539]
 [907 539]
 [907 599]
 [634 599]]"
974,425720,1123101,"[[641 541]
 [904 550]
 [901 600]
 [638 591]]"
975,425720,1123101,"[[680 550]
 [891 550]
 [891 592]
 [680 592]]"
976,425721,1123103,"[[526 558]
 [758 558]
 [758 604]
 [526 604]]"
977,425721,1123103,"[[530 562]
 [753 561]
 [754 602]
 [530 603]]"
978,425721,1123103,"[[565 566]
 [745 566]
 [745 597]
 [565 597]]"
979,425722,1123102,"[[450 580]
 [701 580]
 [701 631]
 [450 631]]"
980,425722,1123102,"[[455 587]
 [695 582]
 [696 626]
 [456 631]]"
981,425722,1123102,"[[493 588]
 [687 588]
 [687 622]
 [493 622]]"
982,426328,1123101,"[[601 303]
 [773 303]
 [773 348]
 [601 348]]"
983,426328,1123101,"[[603 304]
 [774 315]
 [771 347]
 [601 336]]"
984,426328,1123101,"[[628 311]
 [764 311]
 [764 341]
 [628 341]]"
985,426329,1123103,"[[517 472]
 [727 472]
 [727 514]
 [517 514]]"
986,426329,1123103,"[[513 476]
 [724 477]
 [726 516]
 [515 515]]"
987,426329,1123103,"[[547 481]
 [718 481]
 [718 511]
 [547 511]]"
988,426330,1123102,"[[519 584]
 [776 584]
 [776 636]
 [519 636]]"
989,426330,1123102,"[[520 595]
 [776 588]
 [773 634]
 [517 640]]"
990,426330,1123102,"[[560 593]
 [764 593]
 [764 633]
 [560 633]]"
991,424660,1123101,"[[666 410]
 [859 410]
 [859 459]
 [666 459]]"
992,424660,1123101,"[[645 410]
 [861 419]
 [859 460]
 [642 450]]"
993,424660,1123101,"[[676 418]
 [850 418]
 [850 452]
 [676 452]]"
994,424661,1123103,"[[767 547]
 [970 547]
 [970 594]
 [767 594]]"
995,424661,1123103,"[[745 550]
 [969 549]
 [970 592]
 [746 593]]"
996,424661,1123103,"[[780 555]
 [962 555]
 [962 586]
 [780 586]]"
997,424663,1123102,"[[697 591]
 [921 591]
 [921 642]
 [697 642]]"
998,424663,1123102,"[[674 596]
 [919 592]
 [920 638]
 [674 641]]"
999,424663,1123102,"[[711 598]
 [910 598]
 [910 635]
 [711 635]]"
1000,425230,1123101,"[[554 581]
 [784 581]
 [784 636]
 [554 636]]"
